"","rules","support","confidence","lift","count"
"1","{MIASTO=Opole,MIESIAC=7} => {PLEC=Mezczyzna }",0.00326930935839804,0.8,1.59543602281989,8
"2","{MIASTO=Opole,MIESIAC=11} => {PLEC=Kobieta   }",0.00326930935839804,0.8,1.60459016393443,8
"3","{MIASTO=Gorzów Wielkopolski,MIESIAC=10} => {PLEC=Kobieta   }",0.00408663669799755,0.833333333333333,1.67144808743169,10
"4","{MIASTO=Bydgoszcz,MIESIAC=4} => {PLEC=Mezczyzna }",0.00326930935839804,0.8,1.59543602281989,8
"5","{MIASTO=Lublin,MIESIAC=2} => {PLEC=Mezczyzna }",0.00490396403759706,0.8,1.59543602281989,12
"6","{MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00858193706579485,0.807692307692308,1.62001891551072,21
"7","{MIASTO=Kielce,MIESIAC=1,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"8","{MIASTO=Kielce,MIESIAC=1,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"9","{MIASTO=Kielce,MIESIAC=1,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"10","{MIASTO=Kielce,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"11","{MIASTO=Kielce,MIESIAC=6,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"12","{MIASTO=Kielce,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"13","{MIASTO=Kielce,MIESIAC=4,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"14","{MIASTO=Kielce,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"15","{MIASTO=Kielce,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"16","{MIASTO=Kielce,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"17","{MIASTO=Kielce,MIESIAC=3,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"18","{MIASTO=Kielce,MIESIAC=3,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"19","{MIASTO=Kielce,MIESIAC=3,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"20","{MIASTO=Kielce,MIESIAC=3,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"21","{MIASTO=Kielce,MIESIAC=3,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"22","{MIASTO=Kielce,MIESIAC=12,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"23","{MIASTO=Kielce,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"24","{MIASTO=Kielce,MIESIAC=12,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"25","{MIASTO=Kielce,MIESIAC=7,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"26","{MIASTO=Kielce,MIESIAC=7,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"27","{MIASTO=Kielce,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"28","{MIASTO=Kielce,MIESIAC=9,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"29","{MIASTO=Kielce,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"30","{MIASTO=Kielce,MIESIAC=9,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"31","{MIASTO=Kielce,MIESIAC=9,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"32","{MIASTO=Kielce,MIESIAC=11,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"33","{MIASTO=Kielce,MIESIAC=11,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"34","{MIASTO=Kielce,MIESIAC=5,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"35","{MIASTO=Kielce,MIESIAC=5,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"36","{MIASTO=Kielce,MIESIAC=10,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"37","{MIASTO=Kielce,MIESIAC=8,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"38","{MIASTO=Kielce,MIESIAC=8,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"39","{MIASTO=Kielce,MIESIAC=8,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"40","{MIASTO=Olsztyn,MIESIAC=1,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"41","{MIASTO=Olsztyn,MIESIAC=1,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"42","{MIASTO=Olsztyn,MIESIAC=6,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"43","{MIASTO=Olsztyn,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"44","{MIASTO=Olsztyn,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"45","{MIASTO=Olsztyn,MIESIAC=4,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"46","{MIASTO=Olsztyn,MIESIAC=4,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"47","{MIASTO=Olsztyn,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"48","{MIASTO=Olsztyn,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"49","{MIASTO=Olsztyn,MIESIAC=2,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"50","{MIASTO=Olsztyn,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"51","{MIASTO=Olsztyn,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"52","{MIASTO=Olsztyn,MIESIAC=3,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"53","{MIASTO=Olsztyn,MIESIAC=3,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"54","{MIASTO=Olsztyn,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"55","{MIASTO=Olsztyn,MIESIAC=12,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"56","{MIASTO=Olsztyn,MIESIAC=12,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"57","{MIASTO=Olsztyn,MIESIAC=7,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"58","{MIASTO=Olsztyn,MIESIAC=7,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"59","{MIASTO=Olsztyn,MIESIAC=9,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"60","{MIASTO=Olsztyn,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"61","{MIASTO=Olsztyn,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"62","{MIASTO=Olsztyn,MIESIAC=11,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"63","{MIASTO=Olsztyn,MIESIAC=11,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"64","{MIASTO=Olsztyn,MIESIAC=11,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"65","{MIASTO=Olsztyn,MIESIAC=5,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"66","{MIASTO=Olsztyn,MIESIAC=5,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"67","{MIASTO=Olsztyn,MIESIAC=5,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"68","{MIASTO=Olsztyn,MIESIAC=10,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00163465467919902,1,1.99429502852486,4
"69","{MIASTO=Olsztyn,MIESIAC=10,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"70","{MIASTO=Olsztyn,MIESIAC=8,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00204331834899877,1,1.99429502852486,5
"71","{PLEC=Mezczyzna ,MIASTO=Olsztyn,MIESIAC=8} => {PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.}",0.00204331834899877,0.833333333333333,5.09791666666667,5
"72","{MIASTO=Olsztyn,MIESIAC=8,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"73","{MIASTO=Olsztyn,MIESIAC=8,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"74","{MIASTO=Lódz,MIESIAC=1,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"75","{MIASTO=Lódz,MIESIAC=1,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"76","{MIASTO=Lódz,MIESIAC=1,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"77","{MIASTO=Lódz,MIESIAC=1,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"78","{MIASTO=Lódz,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00163465467919902,1,2.00573770491803,4
"79","{MIASTO=Lódz,MIESIAC=6,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"80","{MIASTO=Lódz,MIESIAC=4,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"81","{MIASTO=Lódz,MIESIAC=4,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"82","{MIASTO=Lódz,MIESIAC=4,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"83","{MIASTO=Lódz,MIESIAC=2,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"84","{MIASTO=Lódz,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"85","{MIASTO=Lódz,MIESIAC=2,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"86","{MIASTO=Lódz,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"87","{MIASTO=Lódz,MIESIAC=3,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"88","{MIASTO=Lódz,MIESIAC=3,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"89","{MIASTO=Lódz,MIESIAC=12,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"90","{MIASTO=Lódz,MIESIAC=12,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"91","{MIASTO=Lódz,MIESIAC=12,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"92","{MIASTO=Lódz,MIESIAC=12,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"93","{MIASTO=Lódz,MIESIAC=12,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"94","{MIASTO=Lódz,MIESIAC=7,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"95","{MIASTO=Lódz,MIESIAC=7,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"96","{MIASTO=Lódz,MIESIAC=7,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"97","{MIASTO=Lódz,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"98","{MIASTO=Lódz,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"99","{MIASTO=Lódz,MIESIAC=11,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"100","{MIASTO=Lódz,MIESIAC=11,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"101","{MIASTO=Lódz,MIESIAC=5,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"102","{MIASTO=Lódz,MIESIAC=5,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"103","{MIASTO=Lódz,MIESIAC=5,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"104","{MIASTO=Lódz,MIESIAC=10,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"105","{MIASTO=Lódz,MIESIAC=10,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"106","{MIASTO=Lódz,MIESIAC=10,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"107","{MIASTO=Lódz,MIESIAC=8,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"108","{MIASTO=Lódz,MIESIAC=8,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"109","{MIASTO=Katowice,MIESIAC=1,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"110","{MIASTO=Katowice,MIESIAC=1,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"111","{MIASTO=Katowice,MIESIAC=1,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"112","{MIASTO=Katowice,MIESIAC=1,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"113","{MIASTO=Katowice,MIESIAC=6,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"114","{MIASTO=Katowice,MIESIAC=6,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"115","{MIASTO=Katowice,MIESIAC=6,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"116","{MIASTO=Katowice,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"117","{MIASTO=Katowice,MIESIAC=4,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"118","{MIASTO=Katowice,MIESIAC=4,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"119","{MIASTO=Katowice,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"120","{MIASTO=Katowice,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"121","{MIASTO=Katowice,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"122","{MIASTO=Katowice,MIESIAC=2,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"123","{MIASTO=Katowice,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"124","{MIASTO=Katowice,MIESIAC=3,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"125","{MIASTO=Katowice,MIESIAC=3,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"126","{MIASTO=Katowice,MIESIAC=3,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"127","{MIASTO=Katowice,MIESIAC=12,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"128","{MIASTO=Katowice,MIESIAC=12,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"129","{MIASTO=Katowice,MIESIAC=12,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"130","{MIASTO=Katowice,MIESIAC=7,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"131","{MIASTO=Katowice,MIESIAC=7,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"132","{MIASTO=Katowice,MIESIAC=7,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"133","{MIASTO=Katowice,MIESIAC=7,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"134","{MIASTO=Katowice,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"135","{MIASTO=Katowice,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"136","{MIASTO=Katowice,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"137","{MIASTO=Katowice,MIESIAC=9,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"138","{MIASTO=Katowice,MIESIAC=11,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"139","{MIASTO=Katowice,MIESIAC=5,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
