"","rules","support","confidence","lift","count"
"276","{MIASTO=Rzeszów,MIESIAC=8,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"277","{MIASTO=Rzeszów,MIESIAC=8,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"278","{MIASTO=Gorzów Wielkopolski,MIESIAC=1,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"279","{MIASTO=Gorzów Wielkopolski,MIESIAC=1,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"280","{MIASTO=Gorzów Wielkopolski,MIESIAC=1,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"281","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"282","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"283","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"284","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"285","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"286","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"287","{MIASTO=Gorzów Wielkopolski,MIESIAC=4,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"288","{MIASTO=Gorzów Wielkopolski,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"289","{MIASTO=Gorzów Wielkopolski,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"290","{MIASTO=Gorzów Wielkopolski,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"291","{MIASTO=Gorzów Wielkopolski,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"292","{MIASTO=Gorzów Wielkopolski,MIESIAC=3,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"293","{MIASTO=Gorzów Wielkopolski,MIESIAC=3,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"294","{MIASTO=Gorzów Wielkopolski,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"295","{MIASTO=Gorzów Wielkopolski,MIESIAC=12,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"296","{MIASTO=Gorzów Wielkopolski,MIESIAC=7,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"297","{MIASTO=Gorzów Wielkopolski,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"298","{MIASTO=Gorzów Wielkopolski,MIESIAC=9,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"299","{MIASTO=Gorzów Wielkopolski,MIESIAC=11,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00163465467919902,0.8,1.60459016393443,4
"300","{MIASTO=Gorzów Wielkopolski,MIESIAC=11,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00204331834899877,0.833333333333333,1.67144808743169,5
"301","{MIASTO=Gorzów Wielkopolski,MIESIAC=11,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"302","{MIASTO=Gorzów Wielkopolski,MIESIAC=5,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"303","{MIASTO=Gorzów Wielkopolski,MIESIAC=5,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"304","{MIASTO=Gorzów Wielkopolski,MIESIAC=5,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"305","{PLEC=Mezczyzna ,MIASTO=Gorzów Wielkopolski,MIESIAC=10} => {PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.}",0.00081732733959951,1,6.1175,2
"306","{MIASTO=Gorzów Wielkopolski,MIESIAC=10,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"307","{MIASTO=Gorzów Wielkopolski,MIESIAC=10,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"308","{MIASTO=Gorzów Wielkopolski,MIESIAC=10,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"309","{MIASTO=Gorzów Wielkopolski,MIESIAC=10,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"310","{MIASTO=Gorzów Wielkopolski,MIESIAC=10,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"311","{MIASTO=Gorzów Wielkopolski,MIESIAC=8,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"312","{MIASTO=Gorzów Wielkopolski,MIESIAC=8,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"313","{MIASTO=Torun,MIESIAC=1,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"314","{MIASTO=Torun,MIESIAC=1,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"315","{MIASTO=Torun,MIESIAC=1,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"316","{MIASTO=Torun,MIESIAC=6,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"317","{MIASTO=Torun,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"318","{MIASTO=Torun,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"319","{MIASTO=Torun,MIESIAC=4,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"320","{MIASTO=Torun,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"321","{MIASTO=Torun,MIESIAC=2,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"322","{MIASTO=Torun,MIESIAC=2,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"323","{MIASTO=Torun,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"324","{MIASTO=Torun,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"325","{MIASTO=Torun,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"326","{MIASTO=Torun,MIESIAC=3,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"327","{MIASTO=Torun,MIESIAC=3,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"328","{MIASTO=Torun,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"329","{MIASTO=Torun,MIESIAC=12,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"330","{MIASTO=Torun,MIESIAC=7,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"331","{MIASTO=Torun,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00163465467919902,1,1.99429502852486,4
"332","{MIASTO=Torun,MIESIAC=9,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"333","{MIASTO=Torun,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"334","{MIASTO=Torun,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00163465467919902,0.8,1.60459016393443,4
"335","{MIASTO=Torun,MIESIAC=5,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"336","{MIASTO=Torun,MIESIAC=5,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"337","{MIASTO=Torun,MIESIAC=10,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"338","{MIASTO=Torun,MIESIAC=10,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"339","{MIASTO=Torun,MIESIAC=10,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"340","{MIASTO=Torun,MIESIAC=10,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"341","{MIASTO=Torun,MIESIAC=8,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"342","{MIASTO=Torun,MIESIAC=8,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"343","{MIASTO=Gdansk,MIESIAC=1,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"344","{MIASTO=Gdansk,MIESIAC=1,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00204331834899877,1,1.99429502852486,5
"345","{MIASTO=Gdansk,MIESIAC=1,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"346","{MIASTO=Gdansk,MIESIAC=1,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"347","{MIASTO=Gdansk,MIESIAC=1,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"348","{MIASTO=Gdansk,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"349","{MIASTO=Gdansk,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"350","{MIASTO=Gdansk,MIESIAC=6,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"351","{MIASTO=Gdansk,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"352","{MIASTO=Gdansk,MIESIAC=4,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"353","{MIASTO=Gdansk,MIESIAC=4,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"354","{MIASTO=Gdansk,MIESIAC=4,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"355","{MIASTO=Gdansk,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"356","{MIASTO=Gdansk,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"357","{MIASTO=Gdansk,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"358","{MIASTO=Gdansk,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"359","{MIASTO=Gdansk,MIESIAC=3,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"360","{MIASTO=Gdansk,MIESIAC=12,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"361","{MIASTO=Gdansk,MIESIAC=12,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"362","{MIASTO=Gdansk,MIESIAC=7,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"363","{MIASTO=Gdansk,MIESIAC=7,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"364","{MIASTO=Gdansk,MIESIAC=7,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"365","{MIASTO=Gdansk,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"366","{MIASTO=Gdansk,MIESIAC=9,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00245198201879853,0.857142857142857,1.7192037470726,6
"367","{MIASTO=Gdansk,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"368","{MIASTO=Gdansk,MIESIAC=11,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"369","{MIASTO=Gdansk,MIESIAC=11,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"370","{MIASTO=Gdansk,MIESIAC=5,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"371","{MIASTO=Gdansk,MIESIAC=5,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00163465467919902,0.8,1.60459016393443,4
"372","{MIASTO=Gdansk,MIESIAC=5,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"373","{MIASTO=Gdansk,MIESIAC=10,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"374","{MIASTO=Gdansk,MIESIAC=10,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"375","{MIASTO=Gdansk,MIESIAC=10,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"376","{MIASTO=Warszawa,MIESIAC=1,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"377","{MIASTO=Warszawa,MIESIAC=6,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"378","{MIASTO=Warszawa,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"379","{MIASTO=Warszawa,MIESIAC=6,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"380","{MIASTO=Warszawa,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"381","{MIASTO=Warszawa,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"382","{MIASTO=Warszawa,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"383","{MIASTO=Warszawa,MIESIAC=3,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"384","{MIASTO=Warszawa,MIESIAC=12,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"385","{MIASTO=Warszawa,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"386","{MIASTO=Warszawa,MIESIAC=12,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"387","{MIASTO=Warszawa,MIESIAC=12,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"388","{MIASTO=Warszawa,MIESIAC=9,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"389","{MIASTO=Warszawa,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"390","{MIASTO=Warszawa,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"391","{MIASTO=Warszawa,MIESIAC=9,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"392","{MIASTO=Warszawa,MIESIAC=11,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"393","{MIASTO=Warszawa,MIESIAC=11,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"394","{MIASTO=Warszawa,MIESIAC=11,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"395","{MIASTO=Warszawa,MIESIAC=11,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00204331834899877,0.833333333333333,1.66191252377071,5
"396","{MIASTO=Warszawa,MIESIAC=5,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"397","{MIASTO=Warszawa,MIESIAC=5,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"398","{MIASTO=Warszawa,MIESIAC=5,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"399","{MIASTO=Warszawa,MIESIAC=5,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"400","{MIASTO=Warszawa,MIESIAC=10,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"401","{MIASTO=Warszawa,MIESIAC=10,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"402","{MIASTO=Warszawa,MIESIAC=8,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"403","{MIASTO=Warszawa,MIESIAC=8,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"404","{MIASTO=Bydgoszcz,MIESIAC=1,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"405","{MIASTO=Bydgoszcz,MIESIAC=1,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"406","{MIASTO=Bydgoszcz,MIESIAC=1,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"407","{MIASTO=Bydgoszcz,MIESIAC=1,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00163465467919902,1,2.00573770491803,4
"408","{MIASTO=Bydgoszcz,MIESIAC=6,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"409","{MIASTO=Bydgoszcz,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
